2018,"Mon, Oct 8",12:00:00 PM,1.5,,Mandatory Student Affairs Lecture,
2019,"Wed, Apr 17",5:45 PM,1.5,,MANDATORY: Specialty Meet and Greet with Residents,Hill (Grand Foyer)
2019,"Thu, Apr 18",9:00 AM,1,L24,Lecture: Lung Cancer & Mediastinum - Pathology,Aisner
2019,"Thu, Apr 18",10:00 AM,1,L25,Lecture: Lung Cancer Clinical,Berman
2019,"Thu, Apr 18",11:00 AM,0.25,L26,Lecture: Mediastinum Clinical,Berman
2019,"Thu, Apr 18",2:00 PM,3,,MANDATORY: IPE Exercise (1/2 class),
2019,"Fri, Apr 19",9:00 AM,1,L27,Lecture: Pleural Disease and Pulmonary Vascular Disease - Pathology,Aisner
2019,"Fri, Apr 19",10:00 AM,0.5,L28,Lecture: Pleural Disease Clinical,Berman
2019,"Fri, Apr 19",10:30 AM,0.5,L29,Lecture: Pulmonary Vascular Disease - Clinical,Berman
2019,"Fri, Apr 19",12:00 PM,3,,MANDATORY: Food Event (???),Hill
2019,"Mon, Apr 22",9:00 AM,7,,Cardio-Pulmonary Anatomy Practical Examination,
2019,"Tue, Apr 23",9:00 AM,1,L30,Lecture: Sepsis,Sutherland
2019,"Tue, Apr 23",10:00 AM,1,L31,Lecture: Mechanical Ventilation,Sutherland
2019,"Tue, Apr 23",11:00 AM,1,L32,Lecture: Disaster Medicine,Falvo
2019,"Tue, Apr 23",1:00 PM,1,,HESJ I Lecture: Spirituality,Dalla-Piazza
2019,"Tue, Apr 23",2:00 PM,2,,HESJ I: Small Group Session,Dalla Piazza
2019,"Wed, Apr 24",9:00 AM,1,L33,Lecture: ARDS - Pathology,Aisner
2019,"Wed, Apr 24",10:00 AM,1,L34,Lecture: ARDS - Clinical,Berman
2019,"Wed, Apr 24",12:00 PM,1,,Reserved,
2019,"Thu, Apr 25",Anytime,1,,Self-Directed Learning,
2019,"Fri, Apr 26",9:00 AM,4,,Pathology and Microscopy Lab - MANDATORY,Fitzhugh
2019,"Mon, Apr 29",9:00 AM,3,,Pulmonary Exam 2,
2019,"Mon, Apr 29",1:00 PM,3,,PCMI: Written and Oral Presentations (1/2 class),Learning Community Faculty
2019,"Tue, Apr 30",9:00 AM,3,,MANDATORY: Clinical Correlation,Berman
2019,"Tue, Apr 30",1:00 PM,3,,PCMI: Written and Oral Presentations (1/2 class),Learning Community Faculty
2019,"Wed, May 1",,,,Self-Directed Learning,
2019,"Thurs, May 2",9:00 AM,3,,Pulmonary Shelf Exam,
2019,"Fri, May 03",9:00 AM,0.5,,"MANDATORY. Introduction to the Course- Drs. De Lorenzo, Kaplan and Rohacs",
2019,"Fri, May 03",9:30 AM,0.5,L1,Functional Anatomy of the Kidney,Dr. Rohacs
2019,"Fri, May 03",10:00 AM,1.5,L2,Body Fluids and Clearance,Dr. Rohacs
2019,"Fri, May 03",Anytime,,,Supplemental Material. Basic Urinary Anatomy and Histology Podcast,Drs. De Lorenzo and Lee
2019,"Mon, May 06",9:00 AM,1,L3,Glomerular Filtration,Dr. Rohacs
2019,"Mon, May 06",10:00 AM,1,L4,Na+ Balance,Dr. Rohacs
2019,"Tue, May 07",9:00 AM,1,L5,Water Balance,Dr. Rohacs
2019,"Tue, May 07",10:00 AM,1,L6,Integration of Water and Na+ Balance,Dr. Rohacs
2019,"Wed, May 08",9:00 AM,1,L7,Hypo and Hypernatremia,Dr. Mahendrakar
2019,"Wed, May 08",10:00 AM,1,L8,"Nutrients, K, Ca, Mg and Phosphate",Dr. Rohacs
2019,"Wed, May 08",11:00 AM,2,,MANDATORY SESSION. Global Health- Drs. Sifri and Sule (HESJ),
2019,"Thu, May 09",9:00 AM,1,L9,Secretion and HCO3 transport,Dr. Rohacs
2019,"Thu, May 09",10:00 AM,1,L10,RTA and Alkalosis,Dr. Kaplan
2019,"Fri, May 10",10:30 AM,1.5,L11,Clinical Fluid and Electrolyte Management,Dr. Kaplan
2019,"Mon, May 13",9:00 AM,3,L12,Fluid and Electrolyte Review,Dr. Rohacs
2019,"Tue, May 14",,,,Self-directed learning,
2019,"Wed, May 15",9:00 AM,2,,Unit 1 RENAL EXAM,
2019,"Wed, May 15",12:00 PM,1,,Reserved,
2019,"Thu, May 16",9:00 AM,3,,MANDATORY. TBL 22 Group A. Kidney Histology Anatomy and QUIZ,"Drs. Defouw, Varricchio, Lee"
2019,"Thu, May 16",1:00 PM,3,,MANDATORY. TBL 22 Group B. Kidney Histology Anatomy and QUIZ,"Drs. Defouw, Varricchio, Lee"
2019,"Fri, May 17",9:00 AM,1,L13,Neoplasms,Dr. Choung
2019,"Fri, May 17",10:00 AM,1,L14,Cystic disease,Dr. Choung
2019,"Fri, May 17",11:00 AM,1,L15,Kidney Stones,Dr. Yudd
2019,"Fri, May 17",1:00 PM,1,L16,Urine Analysis,Dr. Kaplan
2019,"Mon, May 20",9:00 AM,1,L17,Acute Kidney Injury,Dr. Kaplan
2019,"Mon, May 20",10:00 AM,1,L18,Chronic Kidney Disease,Dr. Kaplan
2019,"Mon, May 20",11:00 AM,,,HIGHLY RECOMMENDED SESSION. Peritoneal Dialysis Patient,Dr. Kaplan
2019,"Mon, May 20",1:00 PM,4,,OPTIONAL. Point of Care Ultrasound Session (POCUS),Dr. Alerhand
2019,"Tue, May 21",9:00 AM,1,L19,Tubulointestitial Hypertensive,Dr. Choung
2019,"Tue, May 21",10:00 AM,1.5,,MANDATORY. Renal Clinical Reasoning Case Discussion,Dr. Lamba
2019,"Tue, May 21",11:30 AM,0.5,,MANDATORY- Summer Remediation Step 1,Dr. Hill
2019,"Tue, May 21",1:00 PM,1,L20,Renal Nutrition,Dr. Byham-Gray
2019,"Tue, May 21",2:00 PM,,,PCM EPA OSCE (1/4),
2019,"Wed, May 22",9:00 AM,2.5,,MANDATORY. Lab: Histopathology,Dr. Fitzhugh and Colleagues
2019,"Wed, May 22",11:30 AM,0.5,,Kaplan Summer Informational Session,
2019,"Wed, May 22",12:00 PM,1,,Reserved,
2019,"Wed, May 22",1:00 PM,,,PCM EPA OSCE (2/4),
2019,"Thu, May 23",8:00 AM,2,L21,Nephritic and Nephrotic Syndromes,Dr. Michaud
2019,"Thu, May 23",10:00 AM,1,L22,"Renal Replacement Therapy- PD, HD, Transplant",Dr. Michaud
2019,"Thu, May 23",12:00 PM,,,PCM EPA OSCE (3/4),
2019,"Fri, May 24",8:00 AM,,,PCM EPA OSCE (4/4),
2019,"Tue, May 28",9:00 AM,3,,Unit 2 RENAL EXAM,
2019,"Tue, May 28",1:00 PM,,,Kaplan Small Group Orientation,
2019,"Wed, May 29",,,,Self-directed learning,
2019,"Thu, May 30",,,,Self-directed learning,
2019,"Fri, May 31",9:00 AM,3,,RENAL SHELF EXAM,
2019,"Mon, Aug 12",9:00 AM,0.5,,MANDATORY. Digestive Organ System Orientation,"Drs. De Lorenzo, Kampf and Tentler"
2019,"Mon, Aug 12",9:30 AM,1,L1,Physiology of the GIT: Intro and Salivary Secretion ,Dr. Ferraris
2019,"Mon, Aug 12",10:30 AM,1,L2,Gastric Secretion ,Dr. Ferraris
2019,"Mon, Aug 12",12:30 PM,1,L3,Lecture PCM 2: Physical Examination of the Oral Cavity ,Dr. Fatahzadeh
2019,"Mon, Aug 12",1:30 PM,1,L4,Lecture PCM 2: Abdominal Examination ,Dr. Anjaria
2019,"Tue, Aug 13",9:00 AM,1,L5,"Pancreatic, Hepatic and Biliary Secretions ",Dr. Ferraris
2019,"Tue, Aug 13",10:00 AM,1,L6,Control and Integration of Secretion ,Dr. Ferraris
2019,"Tue, Aug 13",12:30 PM,3,,MANDATORY. Mock Step 1 Exam,
2019,"Wed, Aug 14",9:00 AM,3,,MANDATORY. TBL 16 Group A: Differentiation and Microscopic Structure of the GI Tract  ,Drs. Defouw and Varricchio
2019,"Wed, Aug 14",1:00 PM,3,,MANDATORY. TBL 16 Group B: Differentiation and Microscopic Structure of the GI Tract,Drs. Defouw and Varricchio
2019,"Thu, Aug 15",10:00 AM,1,L7,"Digestion and Absorption of Carbohydrates, Proteins and Vitamins ",Dr. Ferraris
2019,"Thu, Aug 15",11:00 AM,1,L8,"Absorption of Water, Ions and Minerals ",Dr. Ferraris
2019,"Thu, Aug 15",1:00 PM,5,,MANDATORY. HESJ2 CAM and Integrative Medicine,Dr. Dalla-Piazza
2019,"Fri, Aug 16",9:00 AM,3,,"MANDATORY. TBL and Lab 17, QUIZ on TBL 16 and 17, Group B: Anterolateral Abdominal Wall ",Drs. Defouw and Varricchio
2019,"Fri, Aug 16",12:00 PM,1,,MANDATORY. PCM 2: MIP Orientation,Dr. Kennedy
2019,"Fri, Aug 16",1:00 PM,3,,"MANDATORY. TBL and Lab 17, QUIZ on TBL 16 and 17, Group A: Anterolateral Abdominal Wall",Drs. Defouw and Varricchio
2019,"Fri, Aug 16",1:00 PM,4,,"IPE Session (small group, see individual schedule)",
2019,"Mon, Aug 19",9:00 AM,3,,"MANDATORY. TBL and Lab 18, Group A: Peritoneum, Esophagus, Stomach",Drs. Defouw and Varricchio
2019,"Mon, Aug 19",1:00 PM,3,,"MANDATORY. TBL and Lab 18, Group B: Peritoneum, Esophagus, Stomach",Drs. Defouw and Varricchio
2019,"Tue, Aug 20",9:00 AM,1,L9,Absorption of Lipids and Intro to the Gut Microbiome ,Dr. Ferraris
2019,"Tue, Aug 20",10:00 AM,1,L10,G.I Tract Motility I: Properties of G.I. Smooth Muscle Cells,Dr. Ferraris
2019,"Tue, Aug 20",11:00 AM,1,L11,Introduction to Clinical Aspects of Digestive Diseases ,Dr. Ahlawat
2019,"Wed, Aug 21",9:00 AM,1,L12,G.I. Tract Motility II,Dr. Ferraris
2019,"Wed, Aug 21",10:00 AM,1,L13,Clinical Aspects of Diseases of the Esophagus ,Dr. Patel
2019,"Wed, Aug 21",11:00 AM,1,L14,Pathological Aspects of Diseases of the Esophagus ,Dr. Klein
2019,"Wed, Aug 21",1:00 PM,3,,MANDATORY. PCM 2 Small Group Session: Abdominal Physical Examination (1/2 class),Faculty
2019,"Thu, Aug 22",9:00 AM,1,L15,Pathological Aspects of Diseases of the Stomach ,Dr. Klein
2019,"Thu, Aug 22",10:00 AM,1,L16,Clinical Aspects of Diseases of the Stomach ,Dr. Patel
2019,"Thu, Aug 22",11:00 AM,1,L17,GI Pharmacology 1,Dr. Ferraris
2019,"Thu, Aug 22",1:00 PM,3,,MANDATORY. PCM 2 Small Group Session: Abdominal Physical Examination (1/2 class),Faculty
2019,"Fri, Aug 23",9:00 AM,3,,"MANDATORY. TBL and Lab 19, QUIZ on TBL 18 and 19, Group B: Midgut, Hindgut Derivatives ",Drs. Defouw and Varricchio
2019,"Fri, Aug 23",12:00 PM,1,,Large Group ARS Discussion - Normal GI Histology ,Dr. De Lorenzo
2019,"Fri, Aug 23",1:00 PM,3,,"MANDATORY. TBL and Lab 19, QUIZ on TBL 18 and 19, Group A: Midgut, Hindgut Derivatives",Drs. Defouw and Varricchio
2019,"Fri, Aug 23",1:00 PM,4,,"IPE Session (small group, see individual schedule)",
2019,"Mon, Aug 26",9:00 AM,3,,MANDATORY. Unit 1 Digestive System Exam,
2019,"Tue, Aug 27",9:00 AM,1,L18,"Diarrhea, Constipation/Management ",Dr. Pievsky
2019,"Tue, Aug 27",10:00 AM,1,L19,Pathology of the Small Intestine,Dr. Klein
2019,"Tue, Aug 27",11:00 AM,1,L20,Medical Management of Non-viral Hepatitis,Dr. Lingiah
2019,"Tue, Aug 27",1:00 PM,1,L21,Medical Management of Viral Hepatitis,Dr. Niazi
2019,"Wed, Aug 28",9:00 AM,3,,"MANDATORY. TBL and Lab 20, QUIZ on TBL 20, Group A: Liver, Gallbladder, Pancreas ",Drs. Defouw and Varricchio
2019,"Wed, Aug 28",12:00 PM,1,,MANDATORY. Student Affairs Lecture: Orientation to Step 1,Dr. Hill
2019,"Wed, Aug 28",2:00 PM,3,,"MANDATORY. TBL and Lab 20, QUIZ on TBL 20, Group B: Liver, Gallbladder, Pancreas",Drs. Defouw and Varricchio
2019,"Thu, Aug 29",9:00 AM,1,L22,Medical Aspects of Cholelithiasis / Biliary Tract Disease / Pancreatitis / Pancreatic Tumor Syndromes \ ,Dr. Ahlawat
2019,"Thu, Aug 29",10:00 AM,1,L23,Pathology of the Gallbladder and Pancreas,Dr. Klein
2019,"Thu, Aug 29",11:00 AM,1,L24,"Medical Aspects of Chronic Liver Disease, Cirrhosis/Management",Dr. Olivo-Salcedo
2019,"Thu, Aug 29",1:00 PM,2,,MANDATORY. HESJ2 Small Group Session: Weight Bias and Food Insecurity,Faculty
2019,"Fri, Aug 30",10:00 AM,1,L25,"Pathology of the Liver: LFTs, Hepatitis",Dr. Klein
2019,"Fri, Aug 30",1:00 PM,4,,"IPE Session (small group, see individual schedule)",
2019,"Mon, Sep 2",,,,Labor Day (RU),
2019,"Tue, Sep 3",9:00 AM,1,L27,Chronic Hepatitis and Cirrhosis,Dr. Klein
2019,"Tue, Sep 3",10:00 AM,0.5,L28,Pathology of Tumors of the Liver,Dr. Klein
2019,"Tue, Sep 3",11:00 AM,1,L29,Liver Transplant ,Dr. Pyrsopoulos
2019,"Tue, Sep 3",1:00 PM,1,,ARS Case Discussion: GI Radiology,Dr. Shah
2019,"Tue, Sep 3",2:00 PM,1,L30,GI Pharmacology 2,Dr. Ferraris
2019,"Wed, Sep 4",9:15 AM,2.75,,MANDATORY - Laboratory: Gross / Histopathology of the Digestive System,Dr. Fitzhugh
2019,"Wed, Sep 4",1:00 PM,1,L31,Clinical Aspects of Diseases of the Colon and Rectum,Dr. Pievsky
2019,"Wed, Sep 4",2:00 PM,1.5,L32,Pathological Aspects of Diseases of the Colon and Rectum,Dr. Klein
2019,"Wed, Sep 4",3:30 PM,1,L33,Bariatric Surgery,Dr. Cummings
2019,"Thu, Sep 5",,,,Self-Directed Learning,
2019,"Fri, Sep 6",12:00 PM,5,,MANDATORY. Anatomy Practical Exam (individual schedule TBA),
2019,"Mon, Sep 9",9:00 AM,3,,MANDATORY. Unit 2 Digestive System Exam,
2019,"Mon, Sep 9",1:00 PM,,,MANDATORY. PCM 2 Small Group Session: Written and Oral Presentations \ Learning-Community Faculty (1/2 class),Faculty
2019,"Tue, Sep 10",9:00 AM,2,,Independent group learning: Digestive Disease and Liver Disease Small Group Case Discussions,
2019,"Tue, Sep 10",11:00 AM,1,,Large Group Review of GI Case,Dr. Tentler
2019,"Tue, Sep 10",1:00 PM,,,MANDATORY. PCM 2 Small Group Session: Written and Oral Presentations \ Learning-Community Faculty (1/2 class),Faculty
2019,"Wed, Sep 11",10:00 AM,1,,Large Group Review of Liver Disease Case,Dr. Lamba
2019,"Wed, Sep 11",11:00 AM,1.5,,STEP- FACTS,Dr. Lamba
2019,"Thu, Sep 12",,,,Self-Directed Learning,
2019,"Fri, Sep 13",9:00 AM,3,,MANDATORY. Digestive System Shelf Exam,
2019,"Fri, Sep 13",1:00 PM,3,,"IPE Session (small group, see individual schedule)",
2019,"Mon, Sep 16",9:00 AM,0.5,,MANDATORY - GUE Orientation,Tentler; Suzuki; Kampf
2019,"Mon, Sep 16",9:30 AM,1,L1,Lecture: Endocrinology Principles,"Thomas, Andrew"
2019,"Mon, Sep 16",10:30 AM,1,L2,Lecture: Pancreas,"Thomas, Andrew"
2019,"Mon, Sep 16",11:30 AM,1,L3,Lecture: Intro to Diabetes,Tentler
2019,"Tue, Sep 17",9:00 AM,1.5,L4,"Lecture: Insulin, Hypoglycemic Agents, and Obesity Drugs",Routh
2019,"Tue, Sep 17",10:30 AM,1,L5,Lecture: Advanced Diabetes Management and Diabetic Emergencies,Tentler
2019,"Wed, Sep 18",9:00 AM,1,L6,Lecture: Hypothalamus & Pituitary,"Thomas, Andrew"
2019,"Wed, Sep 18",10:00 AM,1,L7,Lecture: Thyroid,"Thomas, Andrew"
2019,"Wed, Sep 18",11:00 AM,1,L8,Lecture: Clinical Disorders of Pituitary Gland,Bleich
2019,"Wed, Sep 18",12:00 PM,1,,Reserved,
2019,"Wed, Sep 18",1:00 PM,1,L9,Lecture: Clinical Disorders of the Thyroid Gland,Bleich
2019,"Thu, Sep 19",8:30 AM,3,,MANDATORY- PCM 2: Medical Interviewing Preceptorship 1,Faculty
2019,"Thu, Sep 19",2:00 PM,2,,HESJ2 Small Group Session: Contraceptive Equity,Dalla-Piazza
2019,"Fri, Sep 20",9:00 AM,1,L10,Lecture: Thyroid Drugs,Sultatos
2019,"Fri, Sep 20",10:00 AM,1,L11,Lecture: Pituitary-Hypothalamic Interactions,Sultatos
2019,"Fri, Sep 20",11:00 AM,1,L12,Lecture: Pituitary Gland,Studzinski
2019,"Fri, Sep 20",2:00 PM,2,,MANDATORY- IPE Experience (10 students),
2019,"Mon, Sep 23",9:00 AM,3,,"MANDATORY: TBL and Lab 21 Group A: Posterior Abdominal Wall, Pelvic Cavity, Bladder",DeFouw; Varricchio
2019,"Mon, Sep 23",1:00 PM,3,,"MANDATORY: TBL and Lab 21 Group B: Posterior Abdominal Wall, Pelvic Cavity, Bladder",DeFouw; Varricchio
2019,"Tue, Sep 24",10:00 AM,2,,MANDATORY- Diabetes Patient Panel,Bleich
2019,"Wed, Sep 25",9:00 AM,3,,"MANDATORY:TBL 22, Quiz TBLs 21 and 22,Group B: Pituitary, Mammary Gland, Thyroid, Parathyroid, Adrenal Glands, Endocrine Pancreas",DeFouw; Varricchio
2019,"Wed, Sep 25",12:00 PM,1,,Reserved,
2019,"Wed, Sep 25",1:00 PM,3,,"MANDATORY: TBL 22, Quiz TBLs 21 and 22, Group A: Pituitary, Mammary Gland, Thyroid, Parathyroid, Adrenal Glands, Endocrine Pancreas",DeFouw; Varricchio
2019,"Thu, Sep 26",8:30 AM,3,,MANDATORY- PCM 2: Medical Interviewing Preceptorship 2,Faculty
2019,"Fri, Sep 27",9:00 AM,1,L13,Lecture: Parathyroid,"Thomas, Andrew"
2019,"Fri, Sep 27",10:00 AM,1,L14,Lecture: Calcium Drugs,"Thomas, Andrew"
2019,"Fri, Sep 27",11:00 AM,1,L15,Lecture: Clinical Disorders of Hypercalcemia and Management,Bleich
2019,"Fri, Sep 27",2:00 PM,3,,MANDATORY- Medical Dental IPE (10 students),
2019,"Mon, Sep 30",10:00 AM,2,L16,Lecture: Parathyroid & Thyroid Pathology,Mirani
2019,"Tue, Oct 1",9:00 AM,1,L17,Lecture: Clinical Disorders of Hypocalcemia and Management,Bleich
2019,"Tue, Oct 1",10:00 AM,1,L18,Lecture: Critical Thinking Concepts in Thyroid Metabolism,Bleich
2019,"Wed, Oct 2",9:00 AM,3,,"MANDATORY: TBL and Lab 23, Group A: Genital Viscera",DeFouw; Varricchio
2019,"Wed, Oct 2",12:00 PM,1,,Reserved,
2019,"Wed, Oct 2",1:00 PM,3,,"MANDATORY: TBL and Lab 23, Group B: Genital Viscera",DeFouw; Varricchio
2019,"Thu, Oct 3",8:30 AM,3,,MANDATORY- PCM 2: Medical Interviewing Preceptorship 3,Faculty
2019,"Fri, Oct 4",9:00 AM,1,L19,Lecture: Adrenal,Beuve
2019,"Fri, Oct 4",10:00 AM,1,L20,Lecture: Adrenal disorders,Bleich
2019,"Fri, Oct 4",11:00 AM,1,L21,Lecture: Adrenal diseases pathology and histology,Studzinski
2019,"Fri, Oct 4",2:00 PM,3,,MANDATORY- Medical Dental IPE (10 students),
2019,"Mon, Oct 7",9:00 AM,3,,"MANDATORY: TBL and Lab 24, Quiz on TBL 23 and 24, Group B: Perineum and Genitalia",DeFouw; Varricchio
2019,"Mon, Oct 7",1:00 PM,3,,"MANDATORY: TBL and Lab 24, Quiz on TBL 23 and 24, Group A: Perineum and Genitalia",DeFouw; Varricchio
2019,"Tue, Oct 8",9:00 AM,1,L22,Lecture: Adrenal steroids,Sultatos
2019,"Tue, Oct 8",10:00 AM,1,L23,Lecture: Sex Steroids I,Sultatos
2019,"Tue, Oct 8",11:00 AM,1,L24,Lecture: Sex Steroids II,Sultatos
2019,"Tue, Oct 8",1:00 PM,1,,Endocrine Review,Bleich
2019,"Wed, Oct 9",9:00 AM,1,L25,Lecture: Testes,Beuve
2019,"Wed, Oct 9",10:00 AM,1,L26,Lecture: Female Endocrinology,Beuve
2019,"Wed, Oct 9",12:00 PM,1,,Reserved,
2019,"Thu, Oct 10",8:30 AM,3,,MANDATORY- PCM 2: Medical Interviewing Preceptorship 4,Faculty
2019,"Fri, Oct 11",9:00 AM,3,,"GUE Unit 1 Exam (L1-L26, TBLs 21-24)",
2019,"Fri, Oct 11",2:00 PM,2,,MANDATORY- IPE Experience (10 students),
2019,"Fri, Oct 11",2:00 PM,3,,MANDATORY- Medical Dental IPE (10 students),
2019,"Mon, Oct 14",9:00 AM,1,L27,Lecture: Common Gyn Conditions,Pompeo
2019,"Mon, Oct 14",10:00 AM,1,L28,Lecture: Menopause,Pompeo
2019,"Mon, Oct 14",1:00 PM,1,L29,Lecture: Puberty - Normal vs Abnormal,Maresca
2019,"Tue, Oct 15",9:00 AM,1,L30,Lecture: Clinical Urology,Nitin Patel
2019,"Tue, Oct 15",10:00 AM,1,L31,Lecture: Pediatrics: An introduction - Normal & Abnormal Growth,Mautone
2019,"Tue, Oct 15",11:00 AM,1,L32,Lecture: Pediatric Physical Diagnosis,Mautone
2019,"Tue, Oct 15",1:00 PM,1,L33A,Lecture: Gyn Infections,Pompeo
2019,"Tue, Oct 15",2:00 PM,1,L33B,Lecture: Maternal Adaptations to Pregnancy,Pompeo
2019,"Wed, Oct 16",9:00 AM,2,L34,"Lecture: Vaccinations, public/population health, prev med",Wenger
2019,"Wed, Oct 16",11:00 AM,1,L35,Lecture: Male Genital System,Galan
2019,"Wed, Oct 16",12:00 PM,1,,MANDATORY- CASE: Studying for Step1 (Developing Study Plan and Schedule),James Hill
2019,"Wed, Oct 16",1:00 PM,1,L36A,Lecture: Prenatal Care,Pompeo
2019,"Wed, Oct 16",1:00 PM,1,L36B,Lecture: Common Complications of Pregnancy,Pompeo
