2018,"Mon, Oct 8",12:00:00 PM,1.5,,Mandatory Student Affairs Lecture,
2019,"Thu, Oct 17",8:30 AM,3,,MANDATORY- PCM 2: Medical Interviewing Preceptorship (Backup Day),Faculty
2019,"Fri, Oct 18",12:00 PM,5,,Anatomy Practical Exam,DeFouw; Varricchio
2019,"Mon, Oct 21",9:00 AM,1,L37,"Lecture: Dysplasia of cervix, vulva, vagina",Heller
2019,"Mon, Oct 21",10:00 AM,1,L38,Lecture: Corpus Uteri,Heller
2019,"Mon, Oct 21",11:00 AM,1,L39,Lecture: Diseases of the Breast,Kowal
2019,"Mon, Oct 21",2:00 PM,3,,MANDATORY- Medical Dental IPE (10 students),
2019,"Tue, Oct 22",9:00 AM,1,L40,Lecture: Normal & Abnormal Labor,Pompeo
2019,"Tue, Oct 22",10:00 AM,1,L41,Lecture: Sexual History Taking & Sexual Response,Pompeo
2019,"Tue, Oct 22",11:00 AM,1,L42,"Lecture: Ovarian-Fallopian Tube, Gestational Trophoblastic Disease",Heller
2019,"Tue, Oct 22",1:00 PM,5,,MANDATORY- PCM 2 Small Group Session : Breast and Pelvic Simulation and UTA,Faculty
2019,"Wed, Oct 23",9:00 AM,3,,"MANDATORY- Pathology Lab: Histo/Gross for Gyn, breast, GU",Fitzhugh; Staff
2019,"Wed, Oct 23",1:00 PM,5,,MANDATORY- PCM 2 Small Group Session : Breast and Pelvic Simulation and UTA,Faculty
2019,"Wed, Oct 23",5:00 PM,3,,NJMS Global Health Event,Harsh Sule; Sifri
2019,"Thu, Oct 24",9:00 AM,1,L43,Lecture: Uterotrophic Drugs,Sultatos
2019,"Thu, Oct 24",10:00 AM,1,L44,Lecture: Infertility,Seungdamrong
2019,"Thu, Oct 24",1:00 PM,5,,MANDATORY- PCM 2 Small Group Session: Breast and Pelvic Simulation and UTA,Faculty
2019,"Thu, Oct 24",6:00 PM,3,,MANDATORY- Career Nights,Alumni Office
2019,"Fri, Oct 25",2:00 PM,2,,MANDATORY- IPE Experience (10 students),
2019,"Fri, Oct 25",2:00 PM,3,,MANDATORY- Medical Dental IPE (10 students),
2019,"Mon, Oct 28",9:00 AM,1,,GUE Radiology,"Shah, Faisal"
2019,"Mon, Oct 28",10:00 AM,1,,GU-PILLS case (not recorded),Facilitators- Rijul Asri and Alex Mozeika
2019,"Mon, Oct 28",2:00 PM,3,,MANDATORY- Medical Dental IPE (10 students),
2019,"Tue, Oct 29",9:00 AM,1,L45,Lecture: Perinatal Pathology,Heller
2019,"Tue, Oct 29",10:00 AM,1,L46,Lecture: Pediatric Pathology,Heller
2019,"Wed, Oct 30",9:00 AM,3,,MANDATORY- Sexual Health: MSM and WSW Case Discussion,Sanchez; Faculty
2019,"Wed, Oct 30",12:00 PM,1,,Reserved,
2019,"Wed, Oct 30",1:00 PM,3,,MANDATORY- PCM 2 Small Group Session : Taking a Sexual History Marcia Case,Faculty
2019,"Thu, Oct 31",9:00 AM,2,,MANDATORY- Transgender Case Discussion,Sanchez; Faculty
2019,"Thu, Oct 31",11:00 AM,1,,GUE Review,Pompeo
2019,"Thu, Oct 31",1:00 PM,3,,MANDATORY- PCM 2 Small Group Session: Taking a Sexual History Marcia Case,Faculty
2019,"Fri, Nov 1",2:00 PM,2,,MANDATORY- IPE Experience (10 students),
2019,"Fri, Nov 1",2:00 PM,3,,MANDATORY- Medical Dental IPE (10 students),
2019,"Mon, Nov 4",9:00 AM,3,,"GUE Exam Unit 2 (L27-46 + PCM, Path, Life-long Learning) ",
2019,"Mon, Nov 4",1:00 PM,3,,MANDATORY- PCM 2 Small Group Session : Evidence Based Medicine: Oral presentations and Preventive Counseling,Faculty
2019,"Tue, Nov 5",11:00 AM,1,,STEPP-FACTS,Tentler
2019,"Tue, Nov 5",1:00 PM,3,,MANDATORY- PCM 2 Small Group Session : Evidence Based Medicine: Oral presentations and Preventive Counseling,Faculty
2019,"Wed, Nov 6",Anytime,1,,Self-directed Learning,
2019,"Thu, Nov 7",Anytime,1,,Self-directed Learning,
2019,"Fri, Nov 8",9:00 AM,3,,GUE Shelf Exam,
2019,"Fri, Nov 8",2:00 PM,2,,MANDATORY- IPE Experience (10 students),
2019,"Fri, Nov 8",2:00 PM,3,,MANDATORY- Medical Dental IPE (10 students),
2019,"Fri, Nov 8",9:00 AM,3,,GUE Shelf Exam,
2019,"Fri, Nov 8",2:00 PM,2,,IPE Experience (10 students),
2019,"Fri, Nov 8",2:00 PM,3,,Medical Dental IPE (10 students),
2019,"Mon, Nov 11",9:00 AM,1,,Introduction to Neurology and Psychiatry,"Kamin, Levounis, and Holland"
2019,"Mon, Nov 11",10:00 AM,1,L1,Lecture: Geography of the Nervous System,Kamin
2019,"Mon, Nov 11",11:00 AM,1,L2,Lecture: Neurological Systems and Pathways,Kamin
2019,"Tue, Nov 12",9:00 AM,1,L3,Lecture: Brainstem Overview,Kamin
2019,"Tue, Nov 12",10:00 AM,1,L4,Lecture: Forebrain Overview,Kamin
2019,"Tue, Nov 12",6:15 PM,2,,MANDATORY: Careers in Medicine,
2019,"Wed, Nov 13",9:00 AM,1,L5,Lecture:  Psychology of Behavior ,Zerbo
2019,"Wed, Nov 13",10:00 AM,1,L6,Lecture: Childhood Psychiatric Disorders I,Zeshan
2019,"Wed, Nov 13",11:00 AM,1,L7,Lecture: Childhood Psychiatric Disorders II,Zeshan
2019,"Wed, Nov 13",1:00 PM,4,,HESJ: Motivational Interviewing Small Group sessions,
2019,"Thu, Nov 14",9:00 AM,2,L8,Lecture: Histology of the Nervous System,Levison
2019,"Thu, Nov 14",11:00 AM,1,L9,Lecture: Introduction to Neuropathology,Baisre
2019,"Thu, Nov 14",1:00 PM,4,,HESJ: Motivational Interviewing Small Group sessions,
2019,"Fri, Nov 15",9:00 AM,3,,TBL 25: Neck,"Holan, DeFouw "
2019,"Fri, Nov 15",1:00 PM,3,,TBL 25: Neck,"Holan, DeFouw"
2019,"Mon, Nov 18",9:00 AM,2,L10,Lecture: Electrophysiology and Synaptic Transmission,Kamin
2019,"Tue, Nov 19",9:00 AM,2,L11,Lecture: Neurotransmitters,Levison
2019,"Tue, Nov 19",1:00 PM,1,,"PCM:  Lecture, Geriatrics",Ruocco
2019,"Wed, Nov 20",9:00 AM,1,L12,Lecture:  Defense Mechanisms I,Levounis
2019,"Wed, Nov 20",10:00 AM,1,L13,Lecture: Defense Mechanisms II,Levounis
2019,"Wed, Nov 20",11:00 AM,1,L14,Defense Mechanisms Practicum,Levounis
2019,"Wed, Nov 20",2:00 PM,3,,PCM: Medication Reconciliation,
2019,"Thur, Nov 21",9:00 AM,1,L15,Lecture: Motor Systems 1 - Pyramidal System,Hayes-Rosen
2019,"Thur, Nov 21",10:00 AM,1,L16,Lecture: Motor Systems 1- Lower Motor Neurons,Hillen
2019,"Thur, Nov 21",11:00 AM,1,L17,Lecture:  Motor Systems 1- Spinal Reflexes,Hillen
2019,"Thur, Nov 21",2:00 PM,3,,PCM: Medication Reconciliation,
2019,"Fri, Nov 22",9:00 AM,3,,"TBL 26: Cranium, Scalp, Face, Temporal and Infratemporal Fossae","Holan, DeFouw"
2019,"Fri, Nov 22",1:00 PM,3,,"TBL 26: Cranium, Scalp, Face, Temporal and Infratemporal Fossae","Holan, DeFouw "
2019,"Mon, Nov 25",9:00 AM,1,L18,Lecture: Motor systems 2 - Basal ganglia,Feinstein
2019,"Mon, Nov 25",10:00 AM,2,L19,Lecture: Motor systems 3 - Cerebellum,Feinstein
2019,"Mon, Nov 25",1:00 PM,1,L20,Integrated Neuropsych Conference: Neurotransmitters,Kamin; Aggarwal
2019,"Tues, Nov 26",9:00 AM,2,L21,Lecture: Neurodegenerative Diseases,Kamin/Sharer
2019,"Tues, Nov 26",11:00 AM,1,L22,Lecture: Pharmacology: Antiparkinson Drugs,Routh
2019,"Wed, Nov 27",9:00 AM,3,,Unit 1 exam,
2019,"Mon, Dec 2",10:00 AM,1,L23,Lecture: Neuroradiology,Kamin
2019,"Mon, Dec 2",11:00 AM,1,,MANDATORY Health Equity and Social Justice Lecture: Stigma of Mental Illness,Hill
2019,"Mon, Dec 2",2:00 PM,2,,MANDATORY Small Groups: Motor Systems and Introduction to Psychiatry,Faculty
2019,"Tue, Dec 3",9:00 AM,1,L24,Lecture: Cerebrospinal Fluid,Ming
2019,"Tue, Dec 3",10:00 AM,1.5,L25,Lecture: Coma and Herniation,Kamin
2019,"Tue, Dec 3",11:30 AM,1,L26,"Lecture: Neuropathology- Herniation, Trauma and Hydrocephalus",Baisre
2019,"Tue, Dec 3",1:30 PM,1,,PCM lecture: The Neurological Examination,Kamin
2019,"Tues, Dec 3",2:30 PM,1,,PCM lecture: The HEENT Examination,"Kaye, Paskhover"
2019,"Wed, Dec 4",9:00 AM,1,L27,Lecture: Psychotic Disorders and Antipsychotics I,Aggarwal
2019,"Wed, Dec 4",10:00 AM,1,L28,Lecture: Psychotic Disorders and Antipsychotics II,Aggarwal
2019,"Wed, Dec 4",11:00 AM,1,L29,Lecture: Psychosis,Aggarwal
2019,"Wed, Dec 4",1:00 PM,3,,PCM II small group session: HEENT and Neurological Physical Exam,Kampf
2019,"Thu, Dec 5",10:00 AM,2,L30,Lecture: Somatosensory Systems,Levison
2019,"Thu, Dec 5",1:00 PM,3,,PCM II small group session: HEENT and Neurological Physical Exam,Kampf
2019,"Fri, Dec 6",9:00 AM,3,,"TBL 27: Cranial Fossae, Meninges, Brain","Holan, DeFouw"
2019,"Fri, Dec 6",1:00 PM,3,,"TBL 27: Cranial Fossae, Meninges, Brain","Holan, DeFouw"
2019,"Mon, Dec 9",9:00 AM,3,,"TBL 28: Orbit, Eye and Ear","Holan, DeFouw"
2019,"Mon, Dec 9",1:00 PM,3,,"TBL 28: Orbit, Eye and Ear","Holan, DeFouw"
2019,"Tue, Dec 10",9:00 AM,1,L31,Lecture: Vision 1 ,Kamin
2019,"Tue, Dec 10",10:00 AM,1,L32,Lecture: Vision 2,Kamin
2019,"Tue, Dec 10",11:00 PM,1,L33,Lecture: Taste & Olfaction,Levison
2019,"Wed, Dec 11",10:00 AM,1,L34,Lecture: Red Eye and Ocular Emergencies,Guo
2019,"Wed, Dec 11",11:00 AM,1,L35,Lecture: Ophthalmic Pathology,Mirani
2019,"Thu, Dec 12",10:00 AM,2,L36,Lecture: Neuropathology and Clinical CNS Tumors,"Sharer, Kamin"
2019,"Thu, Dec 12",2:00 PM,2,,MANDATORY Small Groups:,Facult
2019,"Fri, Dec 13",9:00 AM,3,,"TBL 29: Nasal & Oral Cavities, Palate, Pterygopalatine Fossa","Holan, DeFouw"
2019,"Fri, Dec 13",2:00 PM,3,,"TBL 29: Nasal & Oral Cavities, Palate, Pterygopalatine Fossa","Holan, DeFouw"
2019,"Mon, Dec 16",10:00 AM,1,L37,Lecture: Auditory System,Hillen
2019,"Mon, Dec 16",11:00 AM,1,L38,Lecture: Vestibular System,Kamin
2019,"Mon, Dec 16",11:00 AM,1,L39,Lecture: Clinical Conditions of the Head and Neck,"Paskhover, Kaye"
2019,"Mon, Dec 16",1:00 PM,3,,PCM II Written and Oral Small Group Sessions,Kampf
2019,"Tue, Dec 17",9:00 AM,2,L40,Lecture: Spinal Cord,Nanda
2019,"Tue, Dec 17",1:00 PM,3,,PCM II Written and Oral Small Group Sessions,Kampf
2019,"Wed, Dec 18",9:00 AM,1,L41,Lecture: Neurobiology of Addiction I,Levounis
2019,"Wed, Dec 18",10:00 AM,1,L42,Lecture: Neurobiology of Addiction II,Levounis
2019,"Wed, Dec 18",11:00 AM,1,L43,Lecture: Legal & Ethical Issues ,Opler
2019,"Wed, Dec 18",1:00 PM,1,L44,Lecture: Human Sexuality,Zerbo
2019,"Wed, Dec 18",2:00 PM,1,L45,Integrated Neuropsych Conference: Spinal Cord Injury and Sexuality,Kamin and Levounis
2019,"Thu, Dec 19",9:00 AM,2,L46,Lecture:  Neuroembryology and Malformations,"Levison, Ming"
2019,"Thu, Dec 19",11:00 AM,1,L47,Lecture: Neuropathology- Pediatric Disorders,Sharer
2019,"Fri, Dec 20",9:00 AM,3,,Unit Exam 2,
2020,"Thu, Jan 2",9:00 AM,1,L48,Lecture: Brainstem,Hidalgo
2020,"  Thu, Jan 2",10:00 AM,1,L49,Lecture: Midbrain,Hidalgo
2020,"   Thu, Jan 2",11:00 AM,1,L50,Lecture: Pons,Kamin
2020,"Thu, Jan 2",1:00 PM,1,L51,Lecture: Opioids I,Zerbo
2020,"Thu, Jan 2",2:00 PM,1,L52,Lecture: Opioids II,Zerbo
2020,"Fri, Jan 3",8:00 AM,6,,Anatomy Practical Exam,
2020,"Mon, Jan 6",9:00 AM,1,L53,Lecture: Medulla,Kamin
2020,"Mon, Jan 6",10:00 AM,1,L54,Lecture: Extraocular Movements,Kamin
2020,"Mon, Jan 6",11:00 AM,1,L55,Lecture: Forebrain,Kamin
2020,"Tue, Jan 7",9:00 AM,3,L56,Lecture: Cranial Nerves,Hayes-Rosen
2020,"Tues, Jan 7",1:00 PM,1,,HESJ:  Lecture: Death and Dying,
2020,"Tues, Jan 7",2:00 PM,1,,HESJ:  Small Groups: Death and Dying,
2020,"Wed, Jan 8",9:00 AM,1,L57,"Lecture:  Cocaine, Crystal & Starbucks",Levounis
2020,"Wed, Jan 8",10:00 AM,1,L58,Lecture:  Mood Disorders and Antidepressants,Opler
2020,"Wed, Jan 8",11:00 AM,1,L59,Lecture:  Mood Disorders and Mood Stabilizers,Opler
2020,"Wed, Jan 8",1:00 PM,1,L60,Lecture: Eating Disorders,Zerbo
2020,"Thu, Jan 9",9:00 AM,2,L61,Lecture: Vascular anatomy,Nanda
2020,"Thu, Jan 9",11:00 AM,1,L62,Lecture:  Brain Death ,Kamin
2020,"Thu, Jan 9",1:00 PM,1,L63,"Lecture:  Neuropathology—Toxic, Metabolic and Nutritional Disorders",Baisre
2020,"Thu, Jan 9",2:00 PM,2,,MANDATORY Small Groups: Spinal Cord/Mood Disorders,Faculty
2020,"Fri, Jan 10",9:00 AM,1,L64,Lecture: Stroke Pathophysiology,Khandelwal
2020,"Fri, Jan 10",10:00 AM,1.5,L65,Lecture: Stroke Neuropathology and Clinical Aspects,"Sharer, Hidalgo"
2020,"Fri, Jan 10",11:30 AM,1,L66,Lecture: Stroke Treatment,Hidalgo
2020,"Mon, Jan 13",9:00 AM,3,,Unit 3 Exam,
2020,"Tue, Jan 14",9:00 AM,1,L67,Lecture: Hypothalamus,Mehta
2020,"Tue, Jan 14",10:00 AM,1,L68,Lecture: Limbic System,Mehta
2020,"Tue, Jan 14",11:00 AM,1,L69,Lecture: Reticular System,Kamin
2020,"Tue, Jan 14",2:00 PM,2,,Gross Brain Lab,Staff
2020,"Wed, Jan 15",9:00 AM,1,L70,Lecture: Alcohol and Benzodiazepines,Levounis
2020," Wed, Jan 15",10:00 AM,1,L71,Lecture: Anxiety disorders and Anxiolytics I ,Hussain
2020," Wed, Jan 15",11:00 AM,1,L72,Lecture: Anxiety disorders and Anxiolytics II,Hussain
2020,"Wed, Jan 15",1:00 PM,1,L73,MANDATORY “In Our Own Words”—Patient Interview,Hussain
2020,Wed. Jan 15,2:00 PM,2,,MANDATORY Small Groups: Cranial Nerves and Brainstem/Anxiety Disorders,Faculty
2020,"Thu, Jan 16",9:00 AM,1,L74,Lecture: Autonomic Nervous System,Ming
2020,"Thu, Jan 16",10:00 AM,1,L75,Lecture:  Pharmacology- General Anesthetics,Nowycky
2020,"Thu, Jan 16",11:00 AM,1,L76,Lecture:  Pharmacology- Local Anesthetics,Nowycky
2020,"Fri, Jan 17",9:00 AM,1,L77,Lecture: Demyelinating Diseases,"Baisre, Hillen"
2020,"Fri, Jan 17",10:00 AM,2,L78,Lecture: Infectious Diseases,Baisre
2020,"Tue, Jan 21",9:00 AM,1,L79,Lecture: Thalamus,Feinstein
2020,"Tues, Jan 21",10:00 AM,2,L80,Lecture: Cerebral Cortex,Kamin
2020,"Tue, Jan 21",2:00 PM,2,,MANDATORY Gross Neuropathology Lab (1/2 class),"Sharer, Baisre"
2020,"Wed, Jan 22",9:00 AM,1,L81,Lecture: Tobacco and Cannabis,Levounis
2020,"Wed, Jan 22",10:00 AM,1,L82,Lecture: Personality Disorders I,Ross
2020,"Wed, Jan 22",11:00 AM,1,L83,Lecture: Personality Disorders II,Ross
2020,"Thu, Jan 23",2:00 PM,2,,MANDATORY Gross Neuropathology Lab (1/2 class),"Sharer, Baisre"
2020,"Mon, Jan 27",9:00 AM,1,L84,Lecture: Dementia,Feinstein
2020,"Mon, Jan 27",10:00 AM,1,L85,Lecture: Neuropathology of Dementia,Sharer
2020,"Mon, Jan 27",11:00 AM,1,L86,Lecture:  Headache,Gerhardstein
2020,"Mon, Jan 27",2:00 PM,2,,MANDATORY Small Groups: Cortex/Substance Use Disorders (1/2 class),Faculty
2020,"Tue, Jan 28",9:00 AM,1,L87,Lecture:  Peripheral Nervous System,Maybodi
2020,"Tue, Jan 28",10:00 AM,1,L88,Lecture: Peripheral Nerve - Pathology and Clinical Aspects,"Sharer, Souayah"
2020,"Tue, Jan 28",11:00 AM,1,L89,Lecture: Skeletal Muscle- Pathology and Clinical Aspects,"Sharer, Souayah"
2020,"Tue, Jan 28",2:00 PM,2,,MANDATORY Small Groups: Cortex/Substance Use Disorders (1/2 class),Faculty
2020,"Wed, Jan 29",9:00 AM,1,L90,Lecture:  Gambling and Behavioral Addictions,Levounis
2020,"Wed, Jan 29",10:00,1,L91,Lecture:  The DSM-5 and Us I,Levounis
2020,"Wed, Jan 29",11:00,1,L92,Lecture:  The DSM-5 and Us II,Levounis
2020," Wed, Jan 29",2:00 PM,1,,MANDATORY Neuropathology Virtual Microscopy Labs (1/2 class),"Sharer, Baisre"
2020,"Thu, Jan 30",9:00 AM,2,L93,Integrated Neuropsych Conference: Somatic Symptom Disorders,"Villegas, Kamin"
2020,"Thu, Jan 30",11:00 AM,1,L94,Lecture: Delirium,Aggarwal
2020,"  Thu, Jan 30",2:00 PM,1,,MANDATORY Neuropathology Virtual Microscopy Labs (1/2 class),"Sharer, Baisre"
2020,"Fri, Jan 31",9:00 AM,1,L95,Lecture: Epilepsy,Marks
2020,"Fri, Jan 31",10:00 AM,1,L96,Lecture: Anticonvulsants,Routh
2020,"Fri, Jan 31",11:00 AM,1,L97,Lecture: Sleep,Marks
2020,"Mon, Jan 27",2:00 PM,3,,PCM II Hospital Preceptorship (Session 1),
2020,"Tue, Jan 28",2:00 PM,3,,PCM II Hospital Preceptorship (Session 1),
2020,"Wed, Jan 29",2:00 PM,3,,PCM II Hospital Preceptorship (Session 1),
2020,"Thu, Jan 30",2:00 PM,3,,PCM II Hospital Preceptorship (Session 1),
2020,"Fri, Jan 31",2:00 PM,3,,PCM II Hospital Preceptorship (Session 1),
2020,"Mon, Feb 3",9:00 AM,3,,Unit 4 Exam,
2020,"Mon, Feb 3",2:00 PM,3,,PCM II Hospital Preceptorship (Session 2),
2020,"Tue, Feb 4",2:00 PM,3,,PCM II Hospital Preceptorship (Session 2),
2020,"Wed, Feb 5",2:00 PM,3,,PCM II Hospital Preceptorship (Session 2),
2020,"Thu, Feb 6",2:00 PM,3,,PCM II Hospital Preceptorship (Session 2),
2020,"Fri, Feb 7",2:00 PM,3,,PCM II Hospital Preceptorship (Session 2),
2020," Tue, Feb 4",9:00 AM,1,,Lecture:  Introduction; Statistics in Medicine,Holland
2020," Tue, Feb 4",10:00 AM,1,,Lecture: Continuous Distributions,Holland
2020," Tue, Feb 4",11:00 AM,1,,Lecture: Confidence Intervals,Holland
2020," Wed, Feb 5",9:00 AM,1,,Lecture: Linear Regression and Correlation,Holland
2020," Wed, Feb 5",10:00 AM,2,,Workshop: Differences and Associations,Holland
2020," Thu, Feb 6",9:00 AM,1.5,,Lecture: Analysis of Categorical Variables,Passannante
2020," Thu, Feb 6",10:30 AM,1.5,,Workshop: Categorical Analysis,Passannante
2020,"  Fri, Feb 7",9:00 AM,0.5,,"Lecture: Sensitivity, Specificity and Predictive Value",Holland
2020,"  Fri, Feb 7",9:30 AM,1.5,,"Workshop: Sensitivity, Specificity and Predictive Value",Holland
2020,"  Fri, Feb 7",11:00 AM,1,,Questions and Answers,"Holland, Passannante"
2020,"Mon, Feb 10",2:00 PM,3,,PCM II Hospital Preceptorship (Session 3),
2020,"Tue, Feb 11",2:00 PM,3,,PCM II Hospital Preceptorship (Session 3),
2020,"Wed, Feb 12",2:00 PM,3,,PCM II Hospital Preceptorship (Session 3),
2020,"Thu, Feb 13",2:00 PM,3,,PCM II Hospital Preceptorship (Session 3),
2020,"Fri, Feb 14",2:00 PM,3,,PCM II Hospital Preceptorship (Session 3),
2020,"Mon, Feb 10",9:00 AM,1,,Lecture: Survival Analysis,Holland
2020,"Mon, Feb 10",10:00 AM,1,,Lecture: Clinical Trials,Holland
2020,"Mon, Feb 10",11:00 AM,1,,Lecture: Clinical Epidemiology Issues,Wenger
2020,"Tue, Feb 11",9:00 AM,1.5,,Lecture: Review of Study Designs,Holland
2020,"Tue, Feb 11",10:30 AM,1.5,,Workshop: Using PICO Format,Holland
2020,"Wed, Feb 12",9:00 AM,1.5,,Lecture: Review of Morbidity and Mortality,Passannante
2020,"Wed, Feb 12",10:30 AM,1.5,,Workshop:  Review of Case and Deaton PNAS article,Passannante
2020,"Thu, Feb 13",9:00 AM,1.5,,"Workshop:  Review of Sidney et. al., Cardiovascular Mortality article",Passannante
2020,"Thu, Feb 13",10:30 AM,1.5,,Workshop:  Review of Chetty Income and Life Expectancy article,Passannante
2020,"Fri, Feb 14",9:00 AM,2,,MANDATORY: In-Class Assessment: Journal Article,Holland
2020,"Mon, Feb 17",9:00 AM,3,,Review of Board-Style Exam Questions,"Holland, Passannante"
2020,"Mon, Feb 17",1:00 PM,3,,Neurology & Psychiatry Comprehensive Shelf Review,"Kamin, Levounis"
2020,"Tue, Feb 18",9:00 AM,3,,Biostatistics Review,"Holland, Passannante"
2020,"Wed, Feb 19",9:00 AM,2,,Unit Exam 5,
2020,"Fri, Feb 21",9:00 AM,3,,Shelf Exam,
